label,text
0,ಹೇ ಲೋಫರ್ ತೂ ನಿನ್ ಜನುಮಕ್ಕೆ ಇಷ್ಟು ಬೆಂಕಿ ಹಾಕ ಸುಳ್ಳೇ magane ತಾಯಿ ನಮ್ನ 9 ತಿಂಗಳು ಹೊಟ್ಟೆಯಲ್ಲಿ ಇಥಿಕೊಂಡು ಎಷ್ಟು ಸಂಕಟ ನೋವು ಪಡುತ್ತಾಳೆ ಅಂತ ನಿಮಗೆ ಹೆಂಗ್ ಗೊತ್ತು ಆಗ್ಬೇಕು ನಿನ್ ಮನುಷ್ಯನೇ ಅಲ್ಲ ರಾಕ್ಷಸ ಒಂದಲ್ಲ ಒಂದು ದಿನ ನಿನ್ ಮಗ ಇದೆ ತರ ನಿಮ್ನ ಬೀದಿಗೆ ಬಿಡುತ್ತಾನೆ nodko
0, @user Have delete share chat good bye  ಅನ್ನ ತಿನ್ನೋ ನಾಯಿ ಹೇಲಲ್ಲ ತೂ ನಿನ್ ಜನ್ಮಕ್ಕೆ
0,ಮೊದಲು ತಮ್ಮ ಮನೆ ತುಂಬಿಸ್ಕೋತಾರೆ ಬೋ....ಮಕ್ಕಳು ಮೋದಿ ತರ ದೇಶಭಕ್ತಿಯಿಂದ ಕೆಲಸ ಮಾಡುವ ಒಬ್ಬನೇ ಒಬ್ಬ ಮುಖ್ಯ ಮಂತ್ರಿ ಕರ್ನಾಟಕಕ್ಕೆ ಸಿಗ್ತಾ ಇಲ್ಲ ...
0,ನಿಮ್ ಅವ್ವ್ ನ ತುಲ್ಲು ಹಾದರಗಿತಿ ಮಗನ್ ನಿಂಮ್ ಅಕ್ಕ ನ ತುಲ್ಲ
0,ಇತರ ಮಾಡಿರೋವರರಿಗೇ ಚಪಾಲಿ ತಂಗೋಡು ಹೋತ್ತಿನಿ ನನ್ನ ಕೈಗೈ ಸಿಕ್ಕರೇ ಯಾವ ಸುಳ್ಳೇ ಮಗ ಇತರ ಹಾಕ್ಕಿರೋದು ತಿಕ್ಕ ಮುಚ್ಕೋಂಡು ಡೀಲಿಟ್ಟ್ ಮಾಡು ಇಲ್ಲ ಅಂದ್ರೇ ಇಂದ್ರಜೀತ್ ಗೇ ಈಗ ಮಾಡಿರೋದಲ್ಲ ನಿಂ್ಗ್ ಅದೇ ಗತಿ ಯಾವ ಗತಿ ಅಂತ್ತ ನೋಡಿದಿಯಾತ್ತಾನೇ ನಮ್ಮ ಗುರು ಬಗ್ಗೇ ಇನ್ನೋಂದು ಸಾರಿ ಇತ್ತರ ಹಾಕಬೇಡ ನಿಮ್ಮ ತಾಯಿ ತಂಗ್ಗಿ ಎಲ್ಲಾರನ್ನು ಯಾಕೇ ಬೈಸ್ತುತ್ತಿಯಾ ಡೀಲಿಟ್ಟ್ ಮಾಡು
0, @user ಇಂತಹ ಸೂಳೆ ಮಕ್ಕಳು ರಾಜಕಾರಣಿಗಳು ಸಾಯೋವರೆಗೂ ನಮ್ ದೇಶ ಉದ್ದಾರ ಆಗಲ್ಲ ರಿ ಇಂತಹ ರಾಜಕಾರಣಿಗಳಿಗೆ ಶಿಕ್ಷೆ ಕೋಡ್ಬೇಕು  ಮೋದಲು
0,ತು ಬೇವರ್ಸಿ
0,ನಿಮ್ ಅಮ್ಮುಂಗ್ಗೆ ಮಾಡಿಬಿಡು ಸುಳ್ಳೇ ಮಗನೇ ನಿನ್ ಅಮ್ಮುನ್ ತುಲ್ಗೆ
0,Havdu ಸುಳ್ಳೇ ಮಗನೇ
0,ನಿಮ್ಮ ಅಮ್ಮನ ಸೂಳೆ ಮಗನೆ ನೀನು ಗಂಡಸು ಆಗಿದ್ರೆ ನನ್ನ ಹತ್ತಿ ಬಾ ಲೆ ಬೊಸುಡುಕಿ
0,Thuu ಸುಳ್ಳು ಮಕ್ಕಳ 😭😭😭
0,ನೀನು ಸರಿಯಾಗಿ ನಿಮ್ ಅಪ್ಪನ ತುಣ್ಣೇಗೆ ಹುಟ್ಟಿದ್ಯಾ ಸೂಳೆ ಮಗನೇ ನಿಮ್ ಅಮ್ಮನ ನಿಮ್ ಅಕ್ಕ ತಂಗಿನ ತೇಗಿದ್ರ ನಮ್ ಬಾಸ್ ಇಲ್ಲ ಅದ್ರೆ ನಾನು ಇದಿನಿ ನೋಡು ಬಂದು ದೇಗ್ತಿನಿ ನಿಮ್ ಅಕ್ಕನ ತುಲ್ಲ
0,ಇದ್ರಲ್ಲಿ ಸೂಪರ್ ಅಂತ ಕಳ್ಸಿರೋರು ಅವರ ಅಪ್ಪಗೆ ಹುಟ್ಟಿಲ್ಲ ನೀನು ಹಾಕಿರೋನು ಸೂಳೆ ಮಗ ಅವರು ಇನ್ನು ಸೂಳೆ ಮಕ್ಕಳು
0,ನಿಮ್ ಅಮ್ಮನ ತುಲ್ಲು ಇದ್ರೆ ಹಾಕು ನೋಡಿ ಖುಷಿ ಪಡೋಣ ಅದು ಬಿಟ್ಟು ನಮ್ ಬಾಸ್ ತುಣ್ಣೇ ತ ಯಾಕೇ ಕುಡಿತ್ತಿದಿರ
0,ನಿಮ್ಮ ಅವನ್ನ ತುಲ್ಲು ಯಾವನ್ ಲೇ ಮಾಡಿದವ ಸೂಳೆಮಗನೇ
0,ನಿಮ್ಮ ಅಮ್ಮನ ತುಲ್ಲು
0, @user ಲೇ ಮುಟ್ಟಾಳ ಇಬ್ಬರು ಗುಜರಾತಿಗಳು ದೇಶ ಮಾರ್ಥ ಇದ್ದಾರೆ.. ಇಬ್ಬರು ಗುಜರಾತಿ ಮರ್ವಾಡಿಗಳು ಎಲ್ಲಾ ಕೊಂಡುಕೊಳ್ತಾ ಇದ್ದಾರೆ..ಇನ್ನುಳಿದ ನಿನ್ನಂತ ಎಲ್ದು ರೂಪಾಯಿ ಮೂರ್ಖ ಅಂಡ ಭಕ್ತರು ಇಲ್ಲಿ ಚಪ್ಪಾಳೆ ತಟ್ಟುತ್ತಾ ಇದ್ದಾರೆ 😝😝😝
0,ಹೋಗೇಲೇ ಡಗಾರ್ ನೀನು 😜
0,ಚಿಲ್ಲರೆ ಸುಳ್ಳೇ ಮಗನೆ ವಿಡಿಯೋ ಡಿಲೀಟ್ ಮಾಡು ಲೇ
0,ಲೇ nkn ಥಿಕನಕೇಯ್ಯ ಬೆರ್ಕೆ ಬೇವರ್ಸಿ ಸೂಳೆಮಗನೇ ತೆಗಿ ಬೆರ್ಕೆ ಬೋಳಿಮಗನೇ d boss ಅಭಿಮಾನಿಗಳು ಇಲ್ಲ ಅಂದ್ರೆ ನಿನ್ nkn ಬಸ್ರು ಮಾಡತಾರೆ
0,ನಿನ್ನಮಾನ್ ತುಲ್ಲು ಡಿಲೀಟ್ ಮಾಡೋ ಸೂಳೆಮಗನೇ
0,ಸೂಳೆ ಮಗ ಇವ್ನು
0,ಲೇ  ಸೂಳೆ ಮಗ ತಗಿಯಲೆ
0,Mindri ಸೂಳೆ ಮಕ್ಳು
0,ನಮ್ಮಮ್ಮನ್ನ್ನಗಾಂಡು
0,😭😭😭😭😭 ಈ ಹಾದರಗಿತ್ತಿ ಮಗನ ಎಲ್ಲಿದಿಲೇ ಹಾದರಗಿತ್ತಿ ಕ ನನ್ನ ಕೈಗೆ ಸಿಕ್ಕಿಬಿಟ್ಟರು ಬೀದಿಲಿ ನಿಂದ್ರಿಸಿ ಬೆತ್ತಲೆ ಮಾಡಿ ಪೆಟ್ರೋಲ್ ಹಾಕಿ ಬೆಂಕಿಯನ್ನು ನಿಮ್ಮ ಅಕ್ಕ ತಂಗಿಯರು ನಿನ್ನ ತಾಯಿ ಇಲ್ವಾ ನಿನಗೆ ಅಷ್ಟೇ ತಿಂಡಿಯಾದರೆ ನಿನ್ ಹೆಂಡ್ತಿ ಹತ್ರ ಹೋಗ್ಬೇಕು ಈ ಬೋಳೀಮಗ ಸಿಕ್ಕಿದ್ರೆ ಕಾನೂನಿಗೆ ಒಪ್ಪಿಸಿ ಬೇಡಿ ನಾವೇ ಕೊಲೆ ಮಾಡಬೇಕು ಇಂಥವರಿಂದ ಮಕ್ಕಳು ಹೊರಗಡೆ ಬೇಡಗು ಭಯ ಆಗುತ್ತೆ
0, @user ಹುಡುಗ•••❤ hoo🙄ಆಗದ್ರೆ nee ಮುಳ್ಳು ಹಂದಿ ಬಿಡೋ 🤔🤔
1,nin pakka girl na eill girl name ಇಟ್ಕೊಂಡು ಎಲ್ಲರನ್ನೂ ಆಟ ಆಡುಸತ್ತಾ ಇದೆಯಾ
0, @user ಕತ್ತೆ
0, @user ಕಟ್ಟಿ ಕತ್ತೆ
0, @user ಕತ್ತೆ ಊಟ
0,ತುಲ್ಲುಗೆ ❤❤❤❤💋💋💋
0,ನಿಮ್ಮ ಅವನ ತುಲ್ಲು ರಂಡಿ  ಮಗನ
0,ಲೇ ಹಾದರ ಗಿತ್ತಿ ಮಗನ ನಿನ್ ಅವ್ನ್ ತುಲ್ಲು   ಡಿಲೀಟ್ ಮಾಡಲೇ ಮೊದಲು  d boos en ನಿನ್ ಹೆಂಡತಿ ತಕ ಮಕನಕ ಬಂದಿದ್ದ 😠😡
0,ನಿಮ್ಮ್ ಅವನ್ ತುಲ್ಲಾಗ್
0,ಅದ್ರಲ್ಲಿ ಇರೋದು ಎಲ್ಲಾ ಸುಳ್ಳೇ.. ☝️🤨🤨😡
0,ಈ ಸೂಳೆ ಮಕ್ಕಳ ಬಿಜೆಪಿ ಪಕ್ಷದವರ ಸೀಡಿಗಳನು ಭಾರತ ದೇಶದ ಜನರಿಗೆ  ಬೇಗ ತಲುಪಿಸಿ  ಲೋಪ್ಪರ್ ಸೂಳೆ ಮಕ್ಕಳು ಇವರೆಲ್ಲ
0,ಲೋ ತಿಕ ಮುಚ್ಕೊಂಡು  ಶೇರ್ ಚಾಟ್ ಇಂದ ನಿಮ್ಮ ಅತ್ವಟೇಜ್ ತಾಗಿರಿ ಬೋಳಿ ಮಕ್ಳ   ಏನಾದ್ರು ವಿಡಿಯೋ ನೋಡ್ತಿದ್ರೆ ಮಧ್ಯದಲ್ಲಿ  ಬಂದು ಸ್ಟೆಕ್ ಆಗುತ್ತೆ ಸೂಳೆ ಮಕ್ಳ ತಿಕ ಮುಚ್ಚಿ ಕೊಂಡು ತಾಗಿರಿ     ಶೇರ್ ಚಾಟ್ ನವರಿಗೆ ಒಂದು ಮನವಿ  ದಯವಿಟ್ಟು  ಇವರ ಅತ್ವಟೇಜ್ ಆಕಬೇಡಿ
0,ಇಂತಹ ಸೂಳೆ ಮಕ್ಕಳು ಬಿಜೆಪಿ ಪಕ್ಷದ ವರಿಂದ ಭಾರತ ದೇಶದ ಜನರೆಲ್ಲಾ ಬೆಂಕಿಗೆ ಆಹುತಿ ಯಾಗುತ್ತಿದ್ದಾರೆ  ಈ ನಾಲಾಯಕ್ ಬಿಜೆಪಿ ಸರ್ಕಾರ ಅಧಿಕಾರಕ್ಕೆ ಬಂದ ನಂತರ ಭಾರತ ದೇಶದ ಜನರೆಲ್ಲಾ ನೆಮ್ಮದಿಯಿಂದ ಬದುಕೋಕೆ ಆಗುತ್ತಾ ಇಲ್ಲ
0,ತಮ್ಮ ಕಾಲ್ ಮಾಡು  <number> 
0,ಕಾಂಗ್ರೆಸ್ ಪಕ್ಷದವರು  ಭಾರತ ದೇಶದ ಮುಂದಿನ ಭವಿಷ್ಯಕ್ಕಾಗಿ  ಭಾರತ ದೇಶದ ಜನರ ಭವಿಷ್ಯ ಕಾಗಿ ಬಾಂಡ್ ಗಳನ್ನು ಖರೀದಿಸಿ ಶೇಖರಣೆ ಮಾಡಿದ್ದರು   ಅದನ್ನೆಲಾ ಮಾರಾಟ ಮಾಡಿದ ಬಿಜೆಪಿ ಪಕ್ಷದ ಅಯೋಗ್ಯ ನಾಲಾಯಕ್ ಚಂಡಾಲರು  ಭಾರತ ದೇಶದ ಖಜಾನೆಯನ್ನು ಲೂಟಿ ಮಾಡಿದ ಸೂಳೆ ಮಕ್ಕಳು ಬಿಜೆಪಿ ಪಕ್ಷದವರು
0,ಈ ಅಯೋಗ್ಯ ನಾಲಾಯಕ್ ಪ್ರಧಾನಿಗೆ ಹೆಂಡ್ರು ಮಕ್ಕಳಿದರಲವೆ ಜನರ ಕಷ್ಠ ಗೊತ್ತಾಗೊದು ಇವನೊಬ್ಬ ಗಾಂಡು
0,ಇಂತಹ ಸೂಳೆ ಮಕ್ಕಳ ಬಿಜೆಪಿ ಸರ್ಕಾರ ದಿಂದ ಭಾರತ ದೇಶದ ಜನರು ಯಾವತ್ತೂ ಉದ್ಧಾರ ವಾಗೋದಿಲ್ಲ  ಭಾರತ ದೇಶದ ಜನರ ಹಣವನ್ನೆಲ್ಲಾ ಬಿಜೆಪಿ ಪಕ್ಷದ ಖಜಾನೆಯಲ್ಲಿ ಶೇಖರಣೆ ಯಾಗುತ್ತಿದೆ
0,ಬಿಸಿ ಬಿಸಿ ರಾಗಿ ಗಂಜಿ ಡೊಲೊ 650 ಮಾತ್ರೆ ತಗೋಳಿ corona ಗೆ ಬೈ ಹೇಳಿ 😂 😂😂😂😂😂😂😂😂😂 Good night all 😄😄😄😄😄
0,ನಾವೇ ಮಾಡ ಅವರಿಗೆ ಸರಿ ಯಾದ ಯಾರೋ ಸುಳ್ಳೇ ಮಗ ಥೋ ಪಾಪ ಚಿಕ್ಕ ಮಗು ಪಾಪ 😡😡ನಿನ್ ಸಿಗೋ😡😡😭😭😭😭ಪಾಪ
0,ಮುದ್ದು pussy👏👌
0, @user ಮಗ nim ಫೋಟೋ ಕತ್ತೆ ಮಗ eidu🐒🐒
0, @user ಸೂಳೆ ಗುರು
0, @user chinnu 💖💖 ಸೂಳೆ ಗುರು  ಬಿಟು ಹೂಓವಳು
0,"ನಾನು ಯಾರಿಗೂ massage ಮಾಡಲ್ಲಾ , ಒಂದು ವೇಳೆ massage ಬಂದರು  ಯಾವನೋ ನೀನೂ ಕತ್ತೆ ನನ್ಮಗನೇ  ಮಾಡೋಕೆ  ಕೆಲಸ ಇಲ್ಲವಾ, ಅಂತಾ ಇರುತ್ತೆ, ಒಂದು ವೇಳೆ Hi, Hello, how are you, tea ಕುಡಿದಾಯಿತಾ , ತಿಂಡಿ ಆಯ್ತಾ  , ಅಂತಾ ಏನಾದರು  ಬರೆದರೆ ಅದು ನಿನ್ನಾ  7×7=14, ಜನ್ಮದ ಪುಣ್ಯ ಅಂತಾ ತಿಳ್ಕೊಳ್ಳಿ 😡😡😡😡🤒🤒🤒🤒"
0,"ನಾವು ಕೂಡಾ ಯಾರಿಗೂ massage ಮಾಡೋಲ್ಲಾ , ಒಂದು ವೇಳೆ ಮಾಡಿದರೆ  ಯಾವನೋ ನೀನೂ ಕತ್ತೆ ನನ್ ಮಗನೆ ಅಂತಾ ಇರುತ್ತೆ ಹೊರತು  Hi, Hello how are you ಅಂತಾ ಏನಾದರು ಇದ್ದರೆ ಅದು ನಿನ್ನಾ 7×7=14 ಜನ್ಮದ ಪುಣ್ಯ ಅಂತಾ ತಿಳ್ಕೊಳ್ಳಿ 😝🤒🤒🤒"
0,ಕಾಲಮರಿ ಹರಿಮಟಾ ಬಡಿರಿ ಅವನ ಹಿಂದ ಮುಂದ ನೋಡಕೊಂಡು ಬಾಗಲ ತಗಿಬೇಕಾಲ ಹುಚ್ಚ ಸೂಳೆ ಮಗಾ
0, @user hu ಯಶ್ ಗಂಡು ಸುದೀಪ್ ಗಾಂಡು 😃😃😃
0,ರಾಜಕೀಯಕ್ಕೆ ಬಂದವರು ಎಲ್ಲರು ದುಡ್ಡು ತಿನ್ನೋ ಸೂಳೆಮಕ್ಳು ಸಂಪುಟ ರಚನೆ ಮಾಡ್ತಾರಂತೆ ಸೂಳೆಮಕ್ಳು
0,ಇವಳಿಗೆ ಮಾನ ಮರ್ಯಾದೆ ಏನು ಇಲ್ಲ ಬಿಬಿ ಮನೆಯಲ್ಲಿ ಇವರಿಬ್ಬರಿಗೆ bedroom ಕೊಟ್ಟಿಲ್ಲ ಎಲ್ಲರಿಗೂ ಸೇರಿದ್ದು ನಿದ್ದೆ ಮಾಡೊ ಟೈಂ ಅಲ್ಲಿ ಅವನ ಮುಂದೆ ಕೂತು  Morning ಇಂದ night ವರೆಗೆ ಜೊತೇಲಿ ಇದ್ದು ಮಲೋಗೋ ಟೈಂ ಅಲ್ಲಿ ಏನು ರೋಗ ಇವರಿಗೆ ಥೂ ಕಚಡಾ
0,ಮಕ್ಕಳು ಮಾಡುವಾಗಲೂ ಬೆತ್ತಲೆ
0, @user lover👅 ನನ್ನ ತುಣ್ಣೇನಾ 😡
0,ಹೊಟ್ಟೆ ಗೆ ಅನ್ನ ತಿಂತಾರ ಅವ್ರು ಬೇವರ್ಸಿ ಗಳ ನಿಮ್ಗೆ ಏನು ಅನ್ಸಲ್ವಾ ಥು
0,"ತು, ಲ್ಲಿ ಗಾಗಿ ಬಡಿದಾಡುವದೆ ಪ್ರೀತಿ😂😂😂😂"
0,ಲಂಗ ಸುಳೆಸ್ಮಗ ಐ ಹಂತ ಯಾಕ ಹೇಳಬೇಕು
1,ನಿಜ ವಾದ ಪ್ರೀತಿ ಯಾವಾಗಲೂ ಹಣ ಅಂತಸ್ತು ನೋಡಲ್ಲ ಒಳ್ಳೆಯ ಮನಸ್ಸು ನೋಡುತ್ತೆ
0,ನೀರು+ಮೊಲ=ನೀರ್ಮೊಲ  ಹುಡುಗಿ ಹೆಸರು ನಿನ್ ಮುಕುಳಾಗ ಬರ್ತಾತ ಹುಚ್ ಸೂಳೆ ಮಗನೇ
0,ಇಂತ ಸೂಳೆ ಮಕ್ನನ್   ನಡು  ರೋಡಲ್ಲಿ ನರ ಕಟ್ ಮಾಡಿ ಸಾಯಿಸಬೇಕು... ಅ ವ.ಗ...ಸಣ್ಣ ಕಂದಮ್ಮ ಆತ್ಮ ಕೆ ಶಾಂತಿ ಸಿಗುತ್ತೆ.
0,ತುಲ್ಲುಗೆ ಚಿಪ್ಪು
0,ನಮ್ಮ ಅಕೌಂಟ್ ಯಾವಾಗ್ಲೂ ಜಿರೋ ಬ್ಯಾಲೆನ್ಸ್ ಇದ್ರು 😜😜😜ಆ ವಿಷಯ ಗೊತ್ತಿದ್ದು ನಮ್ಮ ದೊಸ್ತರು ಮಗ ದುಡ್ಡು ಇದ್ರೆ ಕಳ್ಸು ಅಂತ ಹೇಳೋ ನನ್ನ ಪ್ರೀತಿಯ ದೋಸ್ತನಿಗೆ ಹ್ಯಾಪಿ ಫ್ರೇಂಡ್ ಶಿಪ್ ಡೇ ದೋಸ್ತ 💞💞💞💞🤗🤗🤗😂😂😂ಹಾಗೂ ಶೇರ್ ಚಾಟ್ ನ ಎಲ್ಲಾ ಗೆಳೆಯ ಗೆಳತಿಯರಿಗೆ ಹ್ಯಾಪಿ ಫ್ರೇಂಡ್ ಶಿಫ್ ಡೇ 😍😍😍😍😍😍
0,ಇಂದ್ರ ಜಿತ್ ಬಾಡ್ಲಿ ತಲೆ ಲೋಪರ್ ಅಲ್ಕಾ ಬೇವರ್ಸಿ ನಾಯಿ ತರ ಮುಖ. ನಮ್ಮ ನಾಡಿನ ದಾಸ ಪ್ರಾಣಿ ಜೀವಿಗಳ ಸ್ಟಾರ್. ಜೈ d. ಬಾಸ್ 👍
0,ಲೆ 🐷 ಹಂದಿ
0,ಲೋಫರ್ ನನ್ ಮಗ ಹೆಣ್ಣು ಮಕ್ಕಳನ್ನು ಕೆಟ್ಟ ದೃಷ್ಟಿಯಲ್ಲಿ ನೋಡೋ ಪಾಪಿ ಕಣ್ಣಿಗೆ ಆಸೀಡ್ ಅಕ್ಬೇಕು ಬೇವರ್ಸಿ 😡😡😡😡😡😡
0, @user hgfv  ಲೇ ನಿಮ್ಮ ಅವ್ವನ ತುಲ್ಲು ಹಾದ್ರಿಗಿತಿ ಮಗನ ಚೋದಿಮಗನ ಬೋಸ್ಡಿ ಮಗನ   ನಮ್ಮ ಕಿಚ್ಚ ಬಾಸಗೆ ಕೆಟದಾಗಿ  ಹೇಳತಿಯ  ಜೈ ಕಿಚ್ಚ ಬಾಸ್ 🔥🔥🔥
1,ಯಾರೇನೇ ಅಂದ್ರೂ ಪರ್ವಾಗಿಲ್ಲ ಶಿವು ತರ ಯಾರು ಮಾಡಲು ಬರುವುದಿಲ್ಲ
0,ಹಾಗೆ ನಿಮ್ಮಂತ ನಾಯಿ ನರಿ ಹಂದಿ ತರ ಬಾಯೊಪ್ತಾದಕರು ಹುಟ್ಟು ತಿರಲಿಲ್ಲ
0,ಬೋಳಿ ಮಕ್ಳ ಸೂಳೆ ಮಕ್ಳ  ನಿಮ್ಮ ಕೆಲಸಕ್ಕೆ ಆಗೋಕೆ ನಮಗೆ ತೊಂದ್ರೆ ಕೊಡ್ತೀರಾ
0,ಹಲೋ ಮೇಡಂ ಎಲ್ಲಾ ಹುಡುಗಿಯರ ನಿನಾತ್ತರನೆ ಇರಲ್ಲ ತು ನಿನು ಒಂದು ಹೆಣ್ಣು
0, @user ಹುಡುಗಿ ರನ ಅಥವಾ ಸೂಳೆ ರನೂ ನಂಬೂದು ತಪು
0,ಹುಡುಗಿ ರೂ ನ ಅಥವಾ  ಸೂಳೆ ರನ ಹೆಂಗಸರು ನ ನಂಬೂದು ತಪು
0, @user ಸೂಳೆ ಕಚಡ ಬೆವರಶಿ ಕಾಫಿ ಆಯ್ತ
0, @user nayak ಕಿಚ್ಚ ಮುಂದೆ ದಚ್ಚು ಬಚ್ಚ ಡಗಾರ್
0,ಬರುವಾಗ ಹೋಗುವಾಗ ಮಾಡ್ವಾಗ ಬೆತ್ತಲೆ 🙄ಇವತ್ತೇನು ಹೊಸತಲ್ಲ ಜಗತ್ತಿಗೆ ಗೊತ್ತು ದೋಸ್ತ್
0,ರವಿ ಶಂಕರ್ ಅಭಿಮಾನಿ ಅಂತ ಹೆಸರು ಇಟ್ಕೊಂಡು troll ಮಾಡ್ತೀಯ ಚಕ್ಕ ಸುಳ್ಳೇ ಮಗ
0,ನಿನ್ನ ಹೆಂಡತಿ ಮಕಳ್ಳ ರೋಡಲ್ಲಿ ಬಿಡು  ಬೇವರ್ಸಿ ನನ್ನ ಮಗನೇ     ತು 😡😡😡
0,ಅಯ್ಯೋ ನಿಮ್ ಕಚಡ ಸರ್ಕಾರಕ್ಕೆ ಮೆಟ್ ಹಾಕ...😈
0,ಇಲ್ಲಕಿದ್ದ್ post ಸೇವ್ ಮಾಡಿ ಡಿಂಗ್ರಿ ಬಿಲ್ಲಿ ಡೆಲಿ ಕೆಯೋ ತರ್ಲೆ ಮಾಮ್ ಬೇರೇ ಬೇರೇ app ಗೇ post ಮಾಡತಾರ 👌👍
0,ಅವನೂ ಸೂಳೆ  ಮಗ  ಸಿದ್ದನು  ಸಾಬರಿಗೆ  ಹೂಟ್ಟಿ ದೂನು
0,ಡಗಾರ್ ಮಿಂಡ್ರಿ ಇವ್ಳು ಕಾಣದ ಕಡಲು ಗ್ರೂಪ್ ಅಡ್ಮಿನ್
0,"ಮೆಟ್ಟು ತಗೊಂಡು ಓಡುದ್ರು ಕಮ್ಮಿ ಈ ಸೂಳೆ ಮಕ್ಕಲ್ಗೆ, ಬೋಳಿ ಮಕ್ಳ"
0,ಸೂಳೆ ಮಗನೆ ಡೀಲಿಟ್  ಮಾಡೋ
1,❤️ ಏನ್ ಆಂಟಿ ಸೂಪರಾಗಿ ಡ್ಯಾನ್ಸ್ ಮಾಡಿದ್ದೀರಿ
0,ಬೇವರ್ಸಿ ಮದು ಯ್ಲಲಿ ಅಪ್ಪ ರೆಡ್ಡಿ
0,ಬೇವರ್ಸಿ ಮದು ಯಲ್ಲಿ ರೆಡ್ಡಿ
0,ಯಲ್ಲಾ ಸುಳ್ಳ ಸುದ್ದಿ ಸೂಳೆ ಮಕ್ಕಳದ ಹೋದ ವರ್ಷ ನಮ್ಮ ಮನಿ ಬಿದ್ದು ಹೋಗಿತ್ತು ಮಳೆ ಹಾನಿಯಿಂದ  ಪುಲ್ಲ ಬಿದ್ದಿತ್ತು ಯಾವ ರಾಜಕರಣಿಯವರು ನಮಗೆ ಒಂದು ರೂಪಾಯಿ ಪರಿಹಾರ ಕೊಡಲಿಲ್ಲ ಮಳೆಯಿಂದ ಹಾನಿ ಆದವರಿಗೆ ಯಲ್ಲರಿಗೂ ಪರಿಹಾರ ಸಿಗುತ್ತೆ ಅನ್ನುವುದು ಬ್ರಮೇ ನಂದು ಬೆಳಗಾವಿ ಜಿಲ್ಲೆ ಸವದತ್ತಿ ತಾಲೂಕು ಒಂದು ಗ್ರಾಮ ನಂದು
0,ನಿನ್ನ ಮುಖಕ್ಕೆ ಆ ಹುಡುಗಿ ನಂಬರ್ ಕೊಡಕ್ಕೆ ಬಂದರೆ ಸಿಗರೇಟ್ ಆಸ್ತಿಯ ನನ್ ಮಗನೇ ನಿನ್ನ ಮುಖ ಕನ್ನಡಿಯಲ್ಲಿ ನೋಡಿಕೊಂಡಿದ 😎ಕರಿ ಹಂದಿ
0,Estu ಜನ ans madedra ಎಸ್ ಆರ್ ನೋ ಹೇಳಬೇಕು ಅಲ್ ಹುಚ್ಚು ಸೂಳೆ ಮಗ edde Yen ಎನ್ nenge ಗೊತ್ತಿಲ್ಲ
0,"ಮೊದಲು ಸರಿಯಾಗಿ ಕೆಲಸ ಮಾಡ್ರೋ ಕಂತ್ರಿಗಳ , ಏನೋ ಬಿಜೆಪಿ ಸರ್ಕಾರ ಬಂದರೆ ಅಭಿವೃದ್ಧಿ ಆಗಬಹುದು ಅಂತ ಮೋದಿ ಮುಖ ನೋಡಿ ನಿಮಗೆ ವೋಟ್ ಹಾಕಿದೀವಿ , ನೀವು ನೋಡಿದರೆ ನಾಯಿಗಳ ತರ ಕಿತ್ತಾಡ್ತಿದೀರಾ ಕುರ್ಚಿಗಾಗಿ"
0,ಮನುಷ್ಯರ...ಇವ್ರು ಹಂದಿ ಗೆ ಹುಟ್ಟಿ ರುವವರು..
0,ಇದು ಎಡಿಟ್ ಮಾಡಿರೋ ಅವರ ಅಮ್ಮನ ಕೆಯ್ಯಿ ಅಷ್ಟೆ ನಿನಗೆ ಮದುವೆ ಬೇಡ
0,ನಿನ್ನ ತುಲ್ಲು ಅಪ್ಪ ವಿಶ್ವ ಆದರೆ ಇಂಷಿಯಲ್  V ಬರುತ್ತೆ ಡಿ ನಿನ್ನ ತುಲ್ಲಲ್ಲಿ ಬರುತ್ತಾ ಕಮಂಗಿ
0,ಇದನ್ನು ಯಾರೂ ಈ ತರ ಮಾಡಿದ್ದಾರೆ ಅವರು       ಒಬ್ಬರಿಗೆ oottilla ಸೂಳೆ ಮಕ್ಕಳು. ದೇವರ ಬಗ್ಗೆ
0,ಗಂಡು ಸ*** ಮಗನೇ ಡಿಲೀಟ್ ಮಾಡಲೇ ಲೋಫರ್
0,ಯಾವ ಸೊಳೆ ಮಗ ಈ ತರಹ ಎಡಿಟ್ ಮಾಡಿದ. ಅವನ ನಿಮ್ಮ  ಜೀವ ಉಳಿಯಲು ಗಂಗೆ ಬೇಕಾ ಅಥವ ಹುಚ್ಚೆ ಬೇಕಾ .ಕಚಡ ಮಕ್ಕಳ. ದೇವರಲ್ಲಿ ಜಾತಿ ಹುಡುಕುತಿರ
0,ಅಯ್ಯೋ ನಿಮ್ಮ್ ಜನ್ಮಕ್ಕೆ ಇಷ್ಟು ನನ್...*
0,ಸೂಳಿ ಮಕ್ಕಳ ಇಂತವುಗಳಿಗೆ ನೀವು ಕಾಮೆಂಟ್ ಲೈಕ್ ಮಾಡದೇ ಹೋದ್ರೆ ಅವರು ನಮ್ಮಂತಯೇ...
